0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0758285750524135,-0.713303619704085,1.829719674777784,0.8969153555767636,-0.4149407724215121,1.7732532259493834,0.7657297427769361,-0.16748740741241266,1.7222448057530024,0.6724080277580011,0.04229562160316433,1.6750357767056263,0.6093967871425174,0.2249355103788078,1.630652555148526,0.5709506594661464,0.3888646824786748,1.5885392367846232,0.5527420617673993,0.5409110009913041,1.5483984159394095,0.5515589556897897,0.6866856975035321,1.5100976341335646,0.565071629871164,0.8308902999821227,1.4736158403520245,0.5916534968822599,0.977560112967951,1.4390145433031876,0.6302441584908289,1.130258392571147,1.406424590740937,0.6802455818988608,1.2922324616225618,1.3760433224828772,0.7414442698712309,1.4665406362689029,1.3481391881113842,0.8139539065109981,1.656156923138859,1.3230623912746962,0.8981742081737842,1.8640589148697908,1.301261081481212,0.9947626788433849,2.093303080468449,1.2833032823735708,1.1046167190058913,2.347090641740078,1.2699052593098545,1.22886411127931,2.628826381305508,1.2619674747004752,1.3688603382819298,2.9421719802595616,1.2606197126561685,1.526191502479693,3.2910947749573296,1.2672774123071544,1.7026818297274566,3.679912091244911,1.2837117567729155,1.9004048558792022,4.1133304922950495,1.3121366377865418,2.1216974195207867,4.596478282340923,1.3553162598595023,2.3691755058028003,5.134928343647236,1.4166978540351765,2.645750789587244,5.734706722838738,1.5005747091524542,2.9546463829123937,6.402280166585317,1.6122854319750741,3.299409761279686,7.144512836383071,1.7584558931550027,3.683920068790025,7.968578463642515,1.9472904899237058,4.112385908275274,8.881808953730468,2.1889188047451467,4.589328212820794,9.89145360321479,2.495801896431753,5.119540751860193,11.004314380118792,2.883198450063988,5.708018114686054,12.226211993997174,3.369683517215275,6.359837502617165,13.561224963631233,3.9776996854468116,7.079976248718572,15.01063051591475,4.734099564886197,7.87304167543819,16.571464221850636,5.670605985132232,8.742883930079435,18.234609451374414,6.824068109945335,9.692056482208933,19.98233645849154,8.236323699783753,10.721084479837193,21.785248272224408,9.953387737144881,11.827500859075915,23.598678096270053,12.023578935561803,13.00461858279533,25.358750161685048,14.494084018513721,14.240031740684302,26.978597086818443,17.40538384724449,15.513888275297715,28.34564810457247,20.78300106633891,16.79706425822519,29.321453769402034,24.62629988242229,18.049503209342877,29.746095386661388,28.894741983316614,19.21916242707473,29.44958347868479,33.49323797189781,20.242204532235736,28.27230577741683,38.260048242179266,21.045214656753846,26.094902610144796,42.9627182504983,21.55018345209294,22.874424341651483,47.30877403259418,21.682607541048796,18.678555522929674,50.97668713429443,21.382202339236883,13.704968538306105,53.66730669908698,20.614478959143806,8.272123220544895,55.166602623834024,19.380243385283915,2.7746787171672658,55.40074832130546,17.71968691847225,-2.388977593594946,54.461134521284,15.708820467265529,-6.894440827640052,52.58551825057895,13.44849433777497,-10.54621195808851,50.10020243206101,11.049023708188622,-13.291857862180182,47.34589031583943,8.614935551151742,-15.197030077741948,44.61471271429936,6.233738988262373,-16.398872149350066,42.115772695031424,3.970477874501129,-17.058720202946873,39.97042253635458,1.8675580667563292,-17.32768167833715,38.22723189072074,-0.051965907753019014,-17.328596333134,36.88423452333588,-1.7796289502911173,-17.15116128985548,35.90965989843229,-3.3167821842475536,-16.854903740087476,35.25729599943282,-4.6705943398315455,-16.47549704157753,34.87614188387124,-5.8510846100061435,-16.031620726593363,34.71561506591771,-6.8691382216648655,-15.53102796122832,34.72788902389483,-7.7353271956212115,-14.975391929159466,34.868659761159826,-8.459333668975036,-14.363942648148775,35.0972243987427,-9.04979456689241,-13.69605933156251,35.376392251403345,-9.514421043359421,-12.972998544148744,35.67248702463203,-9.860278793438354,-12.198905628076881,35.955526407414375,-10.094141476902207,-11.38122199768039,36.19955847456015,-10.222849528980026,-10.53058201809228,36.38307356548472,-10.253622777891252,-9.660292847168973,36.489383824640534,-10.194289784819023,-8.785503130152348,36.5068635771051,-10.053411119352356,-7.92218238226488,36.42896686319104,-9.840288245643608,-7.086042566645828,36.253977311353275,-9.56486367774383,-6.291529576022976,35.98449159681747,-9.237530267571744,-5.550992316765938,35.626681381427204,-8.868876472491163,-4.8741031649858275,35.18941114000098,-8.46939914174063,-4.2675620284821845,34.68330503177866,-8.049215430414785,-3.735075221471658,34.11985375941141,-7.617801409520473,-3.2775671950093117,33.51063524355807,-7.183777988069356,-2.893562486487604,32.86669686370926,-6.754756437911181,-2.579668165474145,32.198118718985675,-6.337247610667477,-2.331091597318765,31.513752521296833,-5.936632009332606,-2.142140712140933,30.821112833949137,-5.557182879613439,-2.006669905583902,30.126387502912397,-5.202131582210486,-1.9184506101784966,29.434531485944863,-4.873763485007287,-1.8714590728295148,28.74941097140087,-4.57353304378951,-1.8600838351895113,28.073970501091935,-4.30218812292951,-1.8792617289216254,27.410402836574065,-4.059895483528722,-1.9245543838768144,26.760308135832517,-3.846361373563531,-1.9921780933928135,26.124834815386052,-3.6609430455464596,-2.078999194172459,25.504798922319278,-3.5027486604090594,-2.182505579966405,24.900781927473453,-3.370724352364794,-2.3007630816290017,24.31320876103979,-3.2637282252912145,-2.4323635400964783,23.74240890889475,-3.180591756771741,-2.5763696608810207,23.188663740057375,-3.120169547182669,-2.732260254557461,22.652243174713796,-3.0813786179201483,-2.8998782578564932,22.133434509133906,-3.063228581913783,-3.0793829774810395,21.63256581747364,-3.064844021470509,-3.271207268757149,21.15002593518713,-3.085480346199173,-3.4760198128605095,20.68628264398855,-3.1245342928653064,-3.694692249443988,20.241900348304657,-3.1815500885231747,-3.9282706196772206,19.817558265366248,-3.2562221416385793,-4.177950346528754,19.41406994233425,-3.3483949621275966,-4.445053797941528,19.032404754789006,-3.4580608457089896,-4.7310093220358995,18.673711918762102,-3.585355693341681,-5.037330492922234,18.339347448567278,-3.730553173299736,-5.365594145499838,18.030904398892574,-3.8940572705197463,-5.717415594900935,17.7502466242501,-4.076393102957865,-6.094419220925335,17.499546151929167,-4.278195714754612,-6.498202343084736,17.281324072664862,-4.500196377587624,-6.9302900152883655,17.0984945782384,-4.7432057413576985,-7.392078034626405,16.954411383043034,-5.008092970684569,-7.884761099398615,16.852915215905927,-5.295759783555973,-8.409242694649254,16.79838030985602,-5.607108074665302,-8.966022976412297,16.79575679431805,-5.942999564840001,-9.555060744811094,16.850604544756326,-6.30420568283711,-10.175605656833966,16.96911230871381,-6.691345680236796,-10.825997300112604,17.15809375722933,-7.104810842224377,-11.503428863264569,17.424949493053518,-7.544672644328396,-12.20367520720018,17.777581034343548,-8.010572900615575,-12.920788556217653,18.22423955172137,-8.501594466175783,-13.64677024405992,18.773289016972345,-9.016112043964197,-14.371234442158016,19.43286104040047,-9.551624283783578,-15.081089953691716,20.210378012062197,-10.104570850774392,-15.760279098123663,21.11192364868327,-10.670141675509319,-16.38962799997363,22.14144758580141,-11.242090307955749,-16.94687883778244,23.2998055111995,-11.812569160938418,-17.406988971256727,24.583660787557527,-12.37201114197025,-17.74278963623463,25.984309110955948,-12.909088991396688,-17.926091341530224,27.486534112021747,-13.410789226410042,-17.92929599745707,29.067654952991695,-13.862639903514745,-17.72751918510915,30.696977583576725,-14.249127831674185,-17.301135461699936,32.335893663139515,-14.554328594676761,-16.638539226861795,33.93886407372453,-14.762749657895265,-15.738780999864193,35.45545537085687,-14.860352792092158,-14.613627724530902,36.833453399181685,-14.835680285336032,-13.288552283570967,38.022864610791785,-14.680967485159526,-11.802227734214123,38.98036868584431,-14.393093510064986,-10.204309807718975,39.67357340373958,-13.974215139830385,-8.551616215266055,40.08432729898825,-13.431955247373951,-6.903178094409995,40.21043315220246,-12.779077532077554,-5.314933994177913,40.06538672709807,-12.03266317828759,-3.834951227623975,39.6761759502702,-11.21289198322123,-2.49994075975209,39.079591355867926,-10.341596860874315,-1.333514769087773,38.31778457674697,-9.44078865169566,-0.34623030724412485,37.433883709533,-8.531332817250506,0.46289792062681256,36.468333682167156,-7.631909743462774,1.1039486765662947,35.456353421763225,-6.7583239014598675,1.5932841654120344,34.42659829723985,-5.923163094772677,1.9508567374179488,33.4008763714109,-5.135761111553615,2.1979424182165235,32.394633908537315,-4.402390758576601,2.355439043300184,31.41789593234055,-3.7266077783889227,2.4427322707031185,30.47638974337865,-3.1096737734797184,2.477050810790561,29.572654966083313,-2.5510013150526905,2.4731976777489573,28.707022634235503,-2.0485814157725257,2.4435428458330613,27.87841072537266,-1.599368989611967,2.3981793293491895,27.084928474736547,-1.1996141577158512,2.345167844941357,26.324307978901345,-0.8451359574501305,2.2908178003476865,25.594193467307193,-0.5315405816703487,2.239971062652687,24.892321116561927,-0.2543894172380451,2.1962689123776538,24.216619531571272,-0.0093235842764752,2.162392198973201,23.565255935042195,0.20784799404849247,2.1402708876246384,22.93664749764868,0.40109028340610703,2.1312628873025696,22.32945207448518,0.5741075437957532,2.136304087725325,21.742548307520384,0.7303271981887104,2.1560325169581342,21.17501170224589,0.8728977300656529,2.190889882383946,20.62609081539247,1.004696945297482,2.2412037490202397,20.09518595503357,1.1283476256697578,2.3072534092789385,19.581831635170307,1.2462382040306759,2.3893222066866153,19.085683297294217,1.3605466042962697,2.4877387488334324,18.606508388856824,1.473265818749986,2.6029091119240277,18.14418167689166,1.5862301480673902,2.7353418156859908,17.698684602413653,1.7011413148292502,2.88566703934576,17.270108496215727,1.8195938872809012,3.0546512581929934,16.858661543864695,1.9430996243721104,3.2432082041057058,16.464679483600133,2.07311048234547,3.4524067883082825,16.088640130469045,2.211040112941751,3.683476364811447,15.731181934011497,2.358283738128721,3.9378094510026584,15.393126889081234,2.5162363094161146,4.21696174859711,15.075508225293893,2.6863088533342143,4.522649012738539,14.779603395291778,2.869942869274647,4.856739986729334,14.506972958918425,3.0686225810201155,5.221244240100333,14.259506009608948,3.283884746928137,5.618293302261362,14.039472795781307,3.51732560246146,6.050112955411192,13.849585131351118,3.770604337756433,6.518983921308734,13.69306503314027,4.045442296111663,7.027187431595859,13.57372172277104,4.343616809660082,7.576931301126694,13.496036622748635,4.666948258806743,8.170251130723601,13.465255174460808,5.017278545998429,8.80888017430313,13.487483096027296,5.396438708828899,9.494080276581503,13.569782935261255,5.80620286560416,10.226425241644742,13.720264280080356,6.248225103208218,11.005527239589407,13.948157561374124,6.723955316846337,11.829696739835875,14.263856808795259,7.234529459145291,12.69552750072377,14.678910816799045,7.780629263303139,13.59740111208653,15.20593487205149,8.362306448181478,14.526911539646617,15.85840664543916,8.978766957327991,15.4722204262842,16.65030066196227,9.628112304223611,16.417370178557114,17.5955072595101,10.307038091656961,17.341605733248716,18.706976570781425,11.010494855816138,18.218788483457306,19.995529770858166,11.731324218580255,19.017026835140076,21.46829441239837,12.459894480236237,19.69869404424057,23.126755636165775,13.18377443663667,20.221047259618093,24.964478644431644,13.887501718934812,20.53768704544571,26.96465647334722,14.552520251585902,20.601081040522452,29.09777060885702,15.157376330479558,20.366289622211625,31.31980654975515,15.678267659652764,19.795847540773526,33.57160687102237,16.09002564776484,18.865462036120174,35.7800099840677,16.36756928660037,17.569812044753697,37.86133406467364,16.487793562415703,15.92736136226698,39.727449649566196,16.431750342400832,13.982880202349333,41.294121453594975,16.18686332839568,11.806480305937173,42.49057684702615,15.74882502614983,9.488527403109092,43.26859362878812,15.122795263845758,7.130757459761648,43.609096043627694,14.323591483437347,4.8350234053237795,43.52455666719879,13.37473467562599,2.6919114179971873,43.056450823447314,12.306452349863111,0.7716045666956661,42.26831481134872,11.152967571546366,-0.8812767712096139,41.236116898042525,9.949543137270767,-2.2483071207242524,40.038198601586146,8.729758111471266,-3.334023924096713,38.74681701870906,7.523379907914468,-4.160286992268233,37.422516340924595,6.355013217896198,-4.7598654043874,36.111588376145384,5.243525355667838,-5.17056414486783,34.846122610511955,4.202116405614271,-5.430644950180445,33.64577283226442,3.2388402700347996,-5.575761399436408,32.52035020102184,2.357380103087679,-5.637261145669026,31.472550856761924,1.5579159782120084,-5.641533336251452,30.500391161307846,0.8379710467656623,-5.610050752504845,29.599157047744686,0.19316886683861145,-5.5598089786113185,28.762835592123313,-0.3821289177063816,-5.503945929892804,27.98508682299765,-0.8943106189250238,-5.452402618415109,27.259850010064092,-1.3501198188740324,-5.412546627757252,26.581682092065414,-1.7563624997623544,-5.389721231019211,25.94591310100415,-2.11969837288804,-5.387708493213374,25.348685127520724,-2.4464993849205734,-5.409108571849314,24.786923360053432,-2.7427603036134474,-5.4556438808284256,24.258272545058652,-3.0140486613349453,-5.5283989000561995,23.7610205118603,-3.2654836852070708,-5.628006253524189,23.29402193125109,-3.5017359420387826,-5.754788490220229,22.85662963909566,-3.727041196856927,-5.908863477356333,22.448637012336796,-3.945223424906868,-6.0902197988917575,22.07023246807492,-4.159723062305357,-6.298767189439031,21.721965713727116,-4.373627475018725,-6.53436586517092,21.40472456611441,-4.589701314033944,-6.79683763222396,21.119720731815388,-4.810414945852946,-7.0859608357091,20.868482725085915,-5.037969534838561,-7.401450534723238,20.652853971515196,-5.274317634827029,-7.742924733784718,20.47499402201696,-5.521178344722798,-8.109857062478861,20.337380626115234,-5.780046216498404,-8.501515978466037,20.24281014800705,-6.052193192695167,-8.916890393176578,20.19439343005186,-6.338662912743309,-9.354601617454037,20.195543705293066,-6.640256783214381,-9.812801744188036,20.24995253651236,-6.957511279311746,-10.289059090191657,20.36154903564719,-7.2906660603997375,-10.78023218821309,20.534436841431734,-7.639622673181073,-11.282335140293998,20.772802588371896,-8.003893919892365,-11.790399005043984,21.080789019457487,-8.382544428407526,-12.298336367248742,21.462325674701052,-8.774123622291647,-12.798819358334699,21.920910499981982,-9.176593195895952,-13.283185105193308,22.45933711934321,-9.587252386825687,-13.741386685818322,23.079365323388824,-10.002665816724951,-14.162011755921947,23.781337004450855,-10.41860041064465,-14.532394392091872,24.563746726535673,-10.829979808789373,-14.8388473495267,25.422785582305703,-11.230866562863106,-15.06704049537604,26.351888805255037,-11.6144839561144,-15.202545058577462,27.341330983456466,-11.973290066360706,-15.231550970847062,28.37792598064717,-12.299116156809342,-15.141744897836814,29.44489906717501,-12.58337903091209,-14.92330967964922,30.522002551869715,-12.817372095785803,-14.569973853859896,31.58593910476691,-12.992632271593212,-14.080007305997103,32.611135158414385,-13.101369775033602,-13.457033088702543,33.570868460605,-13.136936106400496,-12.710515009086237,34.438700967355075,-13.09429399666907,-11.855794251789352,35.19010784376371,-12.970444022181098,-10.913591095501495,35.8041375228995,-12.764758729513138,-9.908957891924398,36.26490174614061,-12.479178645754263,-8.869756374444606,36.56269226709006,-12.118236418623297,-7.824817753615594,36.69455988337777,-11.688894552122527,-6.802006381620552,36.664268201197245,-11.200205735072329,-5.82642919502242,36.48163373587492,-10.662828081067337,-4.919006326574554,36.161362226435756,-10.088445905618059,-4.095549692760399,35.721564421630276,-9.489156284332292,-3.3664043592397372,35.182166685678645,-8.876881091823037,-2.736615700801035,34.56341894487138,-8.262854552720837,-2.206514578325013,33.88465389470841,-7.6572205552812544,-1.7725747312654727,33.163384214474426,-7.068755972879677,-1.428392251531466,32.414757258768624,-6.504719600744856,-1.1656587153547222,31.651333294464408,-5.970813512205843,-0.9750356121143293,30.883120570880827,-5.471235722196692,-0.8468768249836999,30.11778824706761,-5.008799832475392,-0.7717799911395867,29.360981854517323,-4.585097848341812,-0.7409725328713851,28.61667925330014,-4.200685316794769,-0.7465533410035123,27.88754212220696,-3.8552721192156434,-0.7816179770046614,27.175234688859014,-3.547906704994545,-0.8402961933969361,26.48069526376901,-3.2771456538347845,-0.9177279064139565,25.80435631505585,-3.0412038790927016,-1.009999379829175,25.146315426853434,-2.838083429166349,-1.114056586878321,24.506463155788854,-2.665680744937546,-1.2276082621394124,23.884575327018215,-2.5218734966577325,-1.3490273893025406,23.28037743536484,-2.4045888859222133,-1.4772568874792469,22.693588134615254,-2.3118556860779167,-1.6117230085340535,22.123947739291694,-2.2418424183235306,-1.7522583279295092,21.57123650959387,-2.1928840092841284,-1.899035073316747,21.035286406478832,-2.16349911568739,-2.0525087693519004,20.515989072092857,-2.152400081053841,-2.2133716839427864,20.013302039244717,-2.1584972413427357,-2.382515261213665,19.527254598784065,-2.1808990433298288,-2.5610005595248526,19.057954335671024,-2.2189091949493314,-2.7500356336670397,18.60559505675548,-2.272021838821102,-2.9509587751813404,18.170466648781822,-2.339915532457126,-3.1652265283727976,17.752967299307702,-2.4224466320486933,-3.3944054126606438,17.353618465167678,-2.5196425101098883,-3.640166289148075,16.973082965693617,-2.631694888013707,-3.9042802979985156,16.612186597201852,-2.758953429012188,-4.188615252188632,16.271943699625957,-2.9019196113298324,-4.495131291983505,15.953587145097652,-3.0612407793951997,-4.825874472663807,15.658603251078809,-3.2377041487220604,-5.182966764976655,15.388772135036314,-3.4322304103475196,-5.568590682454109,15.146214008078546,-3.6458664375581784,-5.984966401018413,14.933441830694086,-3.879776433904202,-6.4343187937849935,14.753420596522774,-4.135230669892281,-6.918831259746798,14.609633231525706,-4.4135907288777325,-7.440582576599374,14.506152644269498,-4.716289913649897,-8.001462263254714,14.44771876986426,-5.044807148610379,-8.603059122571375,14.439818427000931,-5.4006323460064785,-9.24651680504236,14.488764343895564,-5.785220791910066,-9.932349491294731,14.601767672177058,-6.199933661848533,-10.660210305886604,14.78699554881456,-6.6459613262523405,-11.428605116494966,15.053601634691347,-7.124225705276603,-12.234545345767266,15.411712933938595,-7.63525766932567,-13.073135906671439,15.872350546813774,-8.179045493060247,-13.937099151611989,16.447255477500907,-8.754850858915422,-14.816243799725637,17.14858367812414,-9.360990152996443,-15.696900334518856,17.988428160933445,-9.994581171148685,-16.56136249656582,18.97812203794853,-10.651259303690399,-17.38739901821971,20.127277601370682,-11.32487327514333,-18.14793043870845,21.442527154265363,-12.007178991499842,-18.811000483629037,22.925956554396514,-12.687561140712761,-19.340204568336322,24.57326821110718,-13.352825483475117,-19.69575926376339,26.371781338157582,-13.987118861503944,-19.83639029688222,28.298474197942422,-14.572046005041772,-19.72216252282981,30.318387707987377,-15.087057656820576,-19.31825278826373,32.38381996512358,-15.510177169964892,-18.59946433358307,34.43480736917598,-15.81910588632671,-17.555011261271773,36.401355710134446,-15.992696423821217,-16.192813745962873,38.20769871097469,-16.012708156035384,-14.542333609613141,39.778494290215335,-15.86567070139316,-12.654968731053856,41.04635588246066,-15.544600504359229,-10.601318217212812,41.95958205849499,-15.050272275644588,-8.465245176508665,42.48859243533004,-14.391769565730996,-6.3354725647987635,42.629605751586666,-13.586139865637772,-4.296184617099074,42.40460287730363,-12.657144340783903,-2.4184685357186693,41.85749911820729,-11.63327676027738,-0.7542344840141837,41.04740819512412,-10.54537253265106,0.6664494753653625,40.040552828200966,-9.424190331849417,1.8345977785422944,38.9025251728631,-8.298311520810245,2.75890881103864,37.692228515113044,-7.192589487625356,3.460926234733843,36.458159573661625,-6.127237915389436,3.9699443633396405,35.237011768496714,-5.117519687516529,4.318528707488266,34.05411018508639,-4.173914848016049,4.539106023851474,32.92499902333398,-3.302612760829297,4.661714995480398,31.857540629081683,-2.5061799851983273,4.712773959748357,30.854047817991944,-1.7842845907036589,4.714618175466592,29.913162611785307,-1.134394314086634,4.685549698072782,29.03135606985567,-0.5523999128706922,4.6401842968797045,28.204033965300876,-0.03314149189565252,4.589937938141619,27.42629401887985,0.4291664511080747,4.543550150611905,26.693405004466605,0.8406048210584577,4.507584614538445,26.00108026394986,1.2073028004064565,4.486877227452913,25.345609097160963,1.5352602431111022,4.484920716085752,24.723896382321175,1.830226290408567,4.504185567478242,24.13344768348173,2.0976222181155344,4.546382405446455,23.57232586701366,2.3424982368486265,4.612673057714306,23.039096438017104,2.5695157189351945,4.703837889740011,22.532772318051865,2.782947936015676,4.820406426990661,22.052764243540583,2.9866937851131747,4.962757368879269,21.598839931547005,3.184300143489784,5.131193089196127,21.171093232612314,3.3789894380604184,5.325992747588283,20.76992333531133,3.573689769013205,5.547447251918445,20.39602344544923,3.771065517303729,5.795878519488523,20.05037804178713,3.9735468175222084,6.071644776371542,19.734267670279387,4.183356613407142,6.3751329938980446,19.449280180188033,4.402534251456232,6.706738976555748,19.197327256430086,4.632954723966184,7.066835077632564,18.98066501019058,4.876342759332822,7.455725025852644,18.801917212816242,5.1342809859848035,7.8735849044183865,18.66409946126174,5.408211377828162,8.320388950478957,18.570642114957682,5.699429135093242,8.795818569369617,18.525409213791505,6.00906807852088,9.299152833591787,18.532709747636325,6.33807655402797,9.829138834418261,18.597296578862256,6.687182782067,10.383840676040247,18.724347014019717,7.056848571464324,10.960466783721204,18.919417499451292,7.447210392690012,11.55517670949778,19.188363243118776,7.858007024370789,12.162870964261565,19.537211877439024,8.288493418359867,12.776970802966744,19.971978815444146,8.737341156820554,13.389199543208763,20.498411097768628,9.202526995459374,13.989383032758205,21.12164684408574,9.681212599189257,14.565294251405799,21.84577967833124,10.169620764410912,15.102575375447707,22.67332265575183,10.662916225514591,15.58477909382676,23.604575359607452,11.155102512345808,15.993577996078807,24.636911955390847,11.638950060719107,16.30919405768573,25.764027657434998,12.10597446041577,16.511096371977978,26.975205871583206,12.54648665157199,16.579000493859915,28.254696158267276,12.949738035800783,16.494173449286393,29.581319677973003,13.304181577149343,16.241002601309663,30.928436739413584,13.597863679565375,15.808725668307376,32.26441090239034,13.818949878439575,15.19315040349683,33.55367557751283,13.9563699309453,14.398129803900181,34.75844473466098,14.000545918240789,13.436522286491906,35.84100913364002,13.944143555065901,12.330377892682428,36.76643536261125,13.782766988827554,11.110167074126622,37.5053626805127,13.51550699735746,9.813008316586766,38.03650811559534,13.145257129280392,8.480032839743478,38.34847905819235,12.6787347003267,7.1532056443404475,38.44057507140559,12.126181794728074,5.872049385708023,38.32242903571616,11.500768553826068,4.670748017500758,38.0125529783509,10.817766500193537,3.5760269099408295,37.53605681815339,10.093592541168267,2.6060381794295435,36.92194154410412,9.344837104994394,1.7702757042826758,36.20039931156024,8.587380964923222,1.0703625235604122,35.400484710793144,7.835679120786941,0.5014375116424131,34.54838789277589,7.1022549598724884,0.053833585750690804,33.6663885833721,6.397412822460309,-0.28522581967615696,32.7724416196629,5.729148958246662,-0.5301096381979995,31.880262769977627,5.103223098602196,-0.6955522352552059,30.999751658630505,4.523345565216456,-0.7957517245591685,30.13759603206797,3.9914358362388933,-0.8437749525454183,29.29793220420318,3.507914757360462,-0.8512204116224652,28.48297527625799,3.072001240462169,-0.8280793356802529,27.69356918245414,2.681993182847927,-0.7827369726431238,26.929635396791255,2.3355201672988217,-0.7220645585813854,26.190518833964237,2.029761694710801,-0.6515634339336431,25.475241035005272,1.7616291818463568,-0.5755333539866696,24.78267608907307,1.5279129282630541,-0.49724604092077646,24.111665963182702,1.325397031344671,-0.41911200571461704,23.461090717619992,1.1509461276387423,-0.3428337434912765,22.829906733735044,1.0015681405257404,-0.2695419026642272,22.21716338914049,0.8744571362067437,-0.19991332125982592,21.62200605294096,0.7670200904600868,-0.13427125060447503,21.043671068558552,0.6768909563536306,-0.07266891682164614,20.481476619262477,0.6019349690361029,-0.014958004230701469,19.93481202008943,0.5402456717094224,0.03915617730250864,19.403126995428913,0.490136722268731,0.09007106088441941,18.88592181510389,0.45013015613029983,0.13825302485645302,18.38273870471332,0.41894244300291517,0.18421185929699402,17.89315465781094,0.39546938463232306,0.2284820874781435,17.41677560859962,0.3787706549169051,0.271609903439982,16.95323183574231,0.3680545797692128,0.3141446564227453,16.502174432065928,0.36266358743456606,0.3566339746530976,16.0632726710059,0.3620606261564192,0.39962177074709,15.636212114678898,0.3658167406154863,0.44364850650927196,15.220693331372885,0.37359991720486485,0.4892532152381478,14.81643111637591,0.38516524700819316,0.536976884774476,14.423154136212936,0.4003464107848214,0.5873668950569821,14.04060494092521,0.4190484592120375,0.6409822808897553,13.668540311449703,0.44124184137980926,0.6983996552212304,13.30673192951627,0.46695762276395136,0.7602196818345104,12.954967376228057,0.4962838286710073,0.8270740303050672,12.61305148328272,0.5293628488344133,0.8996327816744569,12.280808078392054,0.5663898421184177,0.9786122816671948,11.958082184690387,0.6076120860732954,1.064783460416487,11.644742753655729,0.6533292235076146,1.158980654324148,11.34068603322091,0.703894366589268,1.2621109773733286,11.045839698311186,0.759716027667674,1.3751642961650004,10.760167901092723,0.8212608545174066,1.4992238650507543,10.483677433961645,0.8890571555707414,1.6354776744767754,10.21642524111458,0.9636992074613449,1.7852305560422874,9.958527565977555,1.045852342319439,1.949917070210048,9.710171083604758,1.1362588151085,2.13111517471716,9.471626441394042,1.235744451069366,2.3305606301618575,9.24326472032304,1.345226068978615,2.5501620393402415,9.025577434780459,1.4657196660147778,2.792016332353141,8.819200814407381,1.598349332648614,3.058424391785776,8.624945258484829,1.7443568385623303,3.351906350023067,8.443831024114237,1.905111789708404,3.6752158689615655,8.277131404443356,2.08212219763372,4.031352411261971,8.126424871141687,2.277045218996545,4.423570106149428,7.99365789133097,2.4916977077118334,4.855381268540443,7.8812203725065135,2.7280660637946945,5.330551906022295,7.792035919675232,2.9883146480174547,5.853085591795386,7.729669272711715,3.274791742395248,6.4271908300347285,7.698453372873357,3.590031651159196,7.057225419939603,7.703638397500029,3.9367510280372366,7.74760925616411,7.751564666502846,4.317836850849924,8.502694409007708,7.849860362436452,4.736322606665702,9.326578151343716,8.00766322527877,5.195348161133503,10.222840839552132,8.235862368681774,5.698097428975366,11.194186325599398,8.54735154575687,6.2477063186377695,12.241958200643026,8.957277814417045,6.847131506838295,13.365501332733638,9.483258668725826,7.4989684894278295,14.56133613270127,10.145525223693635,8.205205253755173,15.822114925207162,10.966927892626076,8.966896220900372,17.13533915066904,11.972713487254326,9.78374051387724,18.48183797377472,13.189949206334015,10.653550259866988,19.834050198287564,14.646432297047786
